book_order,book,chapter,verse,reference,syriac
27,Daniel,6,14,Daniel 6:14,באדין ענו ואמרין קדם מלכא די דניאל די מן בני גלותא די יהוד לא שם עלך מלכא טעם ועל אסרא די רשמת וזמנין תלתה ביומא בעא בעותה {פ}
27,Daniel,6,15,Daniel 6:15,אדין מלכא כדי מלתא שמע שגיא באש עלוהי ועל דניאל שם בל לשיזבותה ועד מעלי שמשא הוא משתדר להצלותה {ס}
27,Daniel,6,16,Daniel 6:16,באדין גבריא אלך הרגשו על מלכא ואמרין למלכא דע מלכא די דת למדי ופרס די כל אסר וקים די מלכא יהקים לא להשניה
27,Daniel,6,17,Daniel 6:17,באדין מלכא אמר והיתיו לדניאל ורמו לגבא די אריותא ענה מלכא ואמר לדניאל אלהך די אנת פלח לה בתדירא הוא ישיזבנך
27,Daniel,6,18,Daniel 6:18,והיתית אבן חדה ושמת על פם גבא וחתמה מלכא בעזקתה ובעזקת רברבנוהי די לא תשנא צבו בדניאל
27,Daniel,6,19,Daniel 6:19,אדין אזל מלכא להיכלה ובת טות ודחון לא הנעל קדמוהי ושנתה נדת עלוהי
27,Daniel,6,20,Daniel 6:20,באדין מלכא בשפרפרא יקום בנגהא ובהתבהלה לגבא די אריותא אזל
27,Daniel,6,21,Daniel 6:21,וכמקרבה לגבא לדניאל בקל עציב זעק ענה מלכא ואמר לדניאל דניאל עבד אלהא חיא אלהך די אנת פלח לה בתדירא היכל לשיזבותך מן אריותא
27,Daniel,6,22,Daniel 6:22,אדין דניאל עם מלכא מלל מלכא לעלמין חיי
27,Daniel,6,23,Daniel 6:23,אלהי שלח מלאכה וסגר פם אריותא ולא חבלוני כל קבל די קדמוהי זכו השתכחת לי ואף קדמך מלכא חבולה לא עבדת
27,Daniel,6,24,Daniel 6:24,באדין מלכא שגיא טאב עלוהי ולדניאל אמר להנסקה מן גבא והסק דניאל מן גבא וכל חבל לא השתכח בה די הימן באלהה
27,Daniel,6,25,Daniel 6:25,ואמר מלכא והיתיו גבריא אלך די אכלו קרצוהי די דניאל ולגוב אריותא רמו אנון בניהון ונשיהון ולא מטו לארעית גבא עד די שלטו בהון אריותא וכל גרמיהון הדקו
27,Daniel,6,26,Daniel 6:26,באדין דריוש מלכא כתב לכל עממיא אמיא ולשניא די דירין בכל ארעא שלמכון ישגא
27,Daniel,6,27,Daniel 6:27,מן קדמי שים טעם די&thinsp;׀ בכל שלטן מלכותי להון זיעין ודחלין מן קדם אלהה די דניאל די הוא&thinsp;׀ אלהא חיא וקים לעלמין ומלכותה די לא תתחבל ושלטנה עד סופא
27,Daniel,6,28,Daniel 6:28,משיזב ומצל ועבד אתין ותמהין בשמיא ובארעא די שיזב לדניאל מן יד אריותא
27,Daniel,6,29,Daniel 6:29,ודניאל דנה הצלח במלכות דריוש ובמלכות כורש פרסאה {פ}
27,Daniel,7,1,Daniel 7:1,בשנת חדה לבלאשצר מלך בבל דניאל חלם חזה וחזוי ראשה על משכבה באדין חלמא כתב ראש מלין אמר
27,Daniel,7,2,Daniel 7:2,ענה דניאל ואמר חזה הוית בחזוי עם ליליא וארו ארבע רוחי שמיא מגיחן לימא רבא
27,Daniel,7,3,Daniel 7:3,וארבע חיון רברבן סלקן מן ימא שנין דא מן דא
27,Daniel,7,4,Daniel 7:4,קדמיתא כאריה וגפין די נשר לה חזה הוית עד די מריטו גפה ונטילת מן ארעא ועל רגלין כאנש הקימת ולבב אנש יהיב לה
27,Daniel,7,5,Daniel 7:5,וארו חיוה אחרי תנינה דמיה לדב ולשטר חד הקמת ותלת עלעין בפמה בין שנה וכן אמרין לה קומי אכלי בשר שגיא
27,Daniel,7,6,Daniel 7:6,באתר דנה חזה הוית וארו אחרי כנמר ולה גפין ארבע די עוף על גבה וארבעה ראשין לחיותא ושלטן יהיב לה
27,Daniel,7,7,Daniel 7:7,באתר דנה חזה הוית בחזוי ליליא וארו חיוה רביעאה דחילה ואימתני ותקיפא יתירה ושנין די פרזל לה רברבן אכלה ומדקה ושארא ברגלה רפסה והיא משניה מן כל חיותא די קדמה וקרנין עשר לה
27,Daniel,7,8,Daniel 7:8,משתכל הוית בקרניא ואלו קרן אחרי זעירה סלקת ביניהן ותלת מן קרניא קדמיתא אתעקרה מן קדמה ואלו עינין כעיני אנשא בקרנא דא ופם ממלל רברבן
27,Daniel,7,9,Daniel 7:9,חזה הוית עד די כרסון רמיו ועתיק יומין יתב לבושה&thinsp;׀ כתלג חור ושער ראשה כעמר נקא כרסיה שבבין די נור גלגלוהי נור דלק
27,Daniel,7,10,Daniel 7:10,נהר די נור נגד ונפק מן קדמוהי אלף אלפין ישמשונה ורבו רבבן קדמוהי יקומון דינא יתב וספרין פתיחו
27,Daniel,7,11,Daniel 7:11,חזה הוית באדין מן קל מליא רברבתא די קרנא ממללה חזה הוית עד די קטילת חיותא והובד גשמה ויהיבת ליקדת אשא
27,Daniel,7,12,Daniel 7:12,ושאר חיותא העדיו שלטנהון וארכה בחיין יהיבת להון עד זמן ועדן
27,Daniel,7,13,Daniel 7:13,חזה הוית בחזוי ליליא וארו עם ענני שמיא כבר אנש אתה הוא ועד עתיק יומיא מטה וקדמוהי הקרבוהי
27,Daniel,7,14,Daniel 7:14,ולה יהב שלטן ויקר ומלכו וכל עממיא אמיא ולשניא לה יפלחון שלטנה שלטן עלם די לא יעדה ומלכותה די לא תתחבל {פ}
27,Daniel,7,15,Daniel 7:15,אתכרית רוחי אנה דניאל בגוא נדנה וחזוי ראשי יבהלנני
27,Daniel,7,16,Daniel 7:16,קרבת על חד מן קאמיא ויציבא אבעא מנה על כל דנה ואמר לי ופשר מליא יהודענני
27,Daniel,7,17,Daniel 7:17,אלין חיותא רברבתא די אנין ארבע ארבעה מלכין יקומון מן ארעא
27,Daniel,7,18,Daniel 7:18,ויקבלון מלכותא קדישי עליונין ויחסנון מלכותא עד עלמא ועד עלם עלמיא
27,Daniel,7,19,Daniel 7:19,אדין צבית ליצבא על חיותא רביעיתא די הות שניה מן כלהין דחילה יתירה שנה די פרזל וטפרה די נחש אכלה מדקה ושארא ברגלה רפסה
27,Daniel,7,20,Daniel 7:20,ועל קרניא עשר די בראשה ואחרי די סלקת ונפלה מן קדמה תלת וקרנא דכן ועינין לה ופם ממלל רברבן וחזוה רב מן חברתה
27,Daniel,7,21,Daniel 7:21,חזה הוית וקרנא דכן עבדה קרב עם קדישין ויכלה להן
27,Daniel,7,22,Daniel 7:22,עד די אתה עתיק יומיא ודינא יהב לקדישי עליונין וזמנא מטה ומלכותא החסנו קדישין
27,Daniel,7,23,Daniel 7:23,כן אמר חיותא רביעיתא מלכו רביעאה תהוא בארעא די תשנא מן כל מלכותא ותאכל כל ארעא ותדושנה ותדקנה
27,Daniel,7,24,Daniel 7:24,וקרניא עשר מנה מלכותא עשרה מלכין יקמון ואחרן יקום אחריהן והוא ישנא מן קדמיא ותלתה מלכין יהשפל
27,Daniel,7,25,Daniel 7:25,ומלין לצד עלאה ימלל ולקדישי עליונין יבלא ויסבר להשניה זמנין ודת ויתיהבון בידה עד עדן ועדנין ופלג עדן
27,Daniel,7,26,Daniel 7:26,ודינא יתב ושלטנה יהעדון להשמדה ולהובדה עד סופא
27,Daniel,7,27,Daniel 7:27,ומלכותא ושלטנא ורבותא די מלכות תחות כל שמיא יהיבת לעם קדישי עליונין מלכותה מלכות עלם וכל שלטניא לה יפלחון וישתמעון
27,Daniel,7,28,Daniel 7:28,עד כה סופא די מלתא אנה דניאל שגיא&thinsp;׀ רעיוני יבהלנני וזיוי ישתנון עלי ומלתא בלבי נטרת {פ}
15,Ezra,4,8,Ezra 4:8,רחום בעל טעם ושמשי ספרא כתבו אגרה חדה על ירושלם לארתחששתא מלכא כנמא
15,Ezra,4,9,Ezra 4:9,אדין רחום בעל טעם ושמשי ספרא ושאר כנותהון דיניא ואפרסתכיא טרפליא אפרסיא ארכויא בבליא שושנכיא דהיא עלמיא
15,Ezra,4,10,Ezra 4:10,ושאר אמיא די הגלי אסנפר רבא ויקירא והותב המו בקריה די שמרין ושאר עבר נהרה וכענת
15,Ezra,4,11,Ezra 4:11,דנה פרשגן אגרתא די שלחו עלוהי על ארתחששתא מלכא עבדך אנש עבר נהרה וכענת {פ}
15,Ezra,4,12,Ezra 4:12,ידיע להוא למלכא די יהודיא די סלקו מן לותך עלינא אתו לירושלם קריתא מרדתא ובאישתא בנין ושוריא שכלילו ואשיא יחיטו {ס}
15,Ezra,4,13,Ezra 4:13,כען ידיע להוא למלכא די הן קריתא דך תתבנא ושוריא ישתכללון מנדה בלו והלך לא ינתנון ואפתם מלכים תהנזק {ס}
15,Ezra,4,14,Ezra 4:14,כען כל קבל די מלח היכלא מלחנא וערות מלכא לא אריך לנא למחזא על דנה שלחנא והודענא למלכא
15,Ezra,4,15,Ezra 4:15,די יבקר בספר דכרניא די אבהתך ותהשכח בספר דכרניא ותנדע די קריתא דך קריא מרדא ומהנזקת מלכין ומדנן ואשתדור עבדין בגוה מן יומת עלמא על דנה קריתא דך החרבת
15,Ezra,4,16,Ezra 4:16,מהודעין אנחנה למלכא די הן קריתא דך תתבנא ושוריה ישתכללון לקבל דנה חלק בעבר נהרא לא איתי לך {פ}
15,Ezra,4,17,Ezra 4:17,פתגמא שלח מלכא על רחום בעל טעם ושמשי ספרא ושאר כנותהון די יתבין בשמרין ושאר עבר נהרה שלם וכעת {פ}
15,Ezra,4,18,Ezra 4:18,נשתונא די שלחתון עלינא מפרש קרי קדמי
15,Ezra,4,19,Ezra 4:19,ומני שים טעם ובקרו והשכחו די קריתא דך מן יומת עלמא על מלכין מתנשאה ומרד ואשתדור מתעבד בה
15,Ezra,4,20,Ezra 4:20,ומלכין תקיפין הוו על ירושלם ושליטין בכל עבר נהרה ומדה בלו והלך מתיהב להון
15,Ezra,4,21,Ezra 4:21,כען שימו טעם לבטלא גבריא אלך וקריתא דך לא תתבנא עד מני טעמא יתשם
15,Ezra,4,22,Ezra 4:22,וזהירין הוו שלו למעבד על דנה למה ישגא חבלא להנזקת מלכין {ס}
15,Ezra,4,23,Ezra 4:23,אדין מן די פרשגן נשתונא די ארתחששתא מלכא קרי קדם רחום ושמשי ספרא וכנותהון אזלו בבהילו לירושלם על יהודיא ובטלו המו באדרע וחיל {ס}
15,Ezra,4,24,Ezra 4:24,באדין בטלת עבידת בית אלהא די בירושלם והות בטלא עד שנת תרתין למלכות דריוש מלך פרס {פ}
15,Ezra,5,1,Ezra 5:1,והתנבי חגי נביא וזכריה בר עדוא נביאיא על יהודיא די ביהוד ובירושלם בשם אלה ישראל עליהון {ס}
15,Ezra,5,2,Ezra 5:2,באדין קמו זרבבל בר שאלתיאל וישוע בר יוצדק ושריו למבנא בית אלהא די בירושלם ועמהון נביאיא די אלהא מסעדין להון {פ}
15,Ezra,5,3,Ezra 5:3,בה זמנא אתה עליהון תתני פחת עבר נהרה ושתר בוזני וכנותהון וכן אמרין להם מן שם לכם טעם ביתא דנה לבנא ואשרנא דנה לשכללה
15,Ezra,5,4,Ezra 5:4,אדין כנמא אמרנא להם מן אנון שמהת גבריא די דנה בנינא בנין
15,Ezra,5,5,Ezra 5:5,ועין אלההם הות על שבי יהודיא ולא בטלו המו עד טעמא לדריוש יהך ואדין יתיבון נשתונא על דנה {פ}
15,Ezra,5,6,Ezra 5:6,פרשגן אגרתא די שלח תתני&thinsp;׀ פחת עבר נהרה ושתר בוזני וכנותה אפרסכיא די בעבר נהרה על דריוש מלכא
15,Ezra,5,7,Ezra 5:7,פתגמא שלחו עלוהי וכדנה כתיב בגוה לדריוש מלכא שלמא כלא {ס}
15,Ezra,5,8,Ezra 5:8,ידיע&thinsp;׀ להוא למלכא די אזלנא ליהוד מדינתא לבית אלהא רבא והוא מתבנא אבן גלל ואע מתשם בכתליא ועבידתא דך אספרנא מתעבדא ומצלח בידהם
15,Ezra,5,9,Ezra 5:9,אדין שאלנא לשביא אלך כנמא אמרנא להם מן שם לכם טעם ביתא דנה למבניה ואשרנא דנה לשכללה
15,Ezra,5,10,Ezra 5:10,ואף שמהתהם שאלנא להם להודעותך די נכתב שם גבריא די בראשיהם {פ}
15,Ezra,5,11,Ezra 5:11,וכנמא פתגמא התיבונא לממר אנחנא המו עבדוהי די אלה שמיא וארעא ובנין ביתא די הוא בנה מקדמת דנה שנין שגיאן ומלך לישראל רב בנהי ושכללה
15,Ezra,5,12,Ezra 5:12,להן מן די הרגזו אבהתנא לאלה שמיא יהב המו ביד נבוכדנצר מלך בבל כסדאה וביתה דנה סתרה ועמה הגלי לבבל {פ}
15,Ezra,5,13,Ezra 5:13,ברם בשנת חדה לכורש מלכא די בבל כורש מלכא שם טעם בית אלהא דנה לבנא
15,Ezra,5,14,Ezra 5:14,ואף מאניא די בית אלהא די דהבה וכספא די נבוכדנצר הנפק מן היכלא די בירושלם והיבל המו להיכלא די בבל הנפק המו כורש מלכא מן היכלא די בבל ויהיבו לששבצר שמה די פחה שמה
15,Ezra,5,15,Ezra 5:15,ואמר לה&thinsp;׀ אל מאניא שא אזל אחת המו בהיכלא די בירושלם ובית אלהא יתבנא על אתרה {פ}
15,Ezra,5,16,Ezra 5:16,אדין ששבצר דך אתא יהב אשיא די בית אלהא די בירושלם ומן אדין ועד כען מתבנא ולא שלם
15,Ezra,5,17,Ezra 5:17,וכען הן על מלכא טב יתבקר בבית גנזיא די מלכא תמה די בבבל הן איתי די מן כורש מלכא שים טעם למבנא בית אלהא דך בירושלם ורעות מלכא על דנה ישלח עלינא {פ}
15,Ezra,6,1,Ezra 6:1,באדין דריוש מלכא שם טעם ובקרו&thinsp;׀ בבית ספריא די גנזיא מהחתין תמה בבבל
15,Ezra,6,2,Ezra 6:2,והשתכח באחמתא בבירתא די במדי מדינתא מגלה חדה וכן כתיב בגוה דכרונה {פ}
15,Ezra,6,3,Ezra 6:3,בשנת חדה לכורש מלכא כורש מלכא שם טעם בית אלהא בירושלם ביתא יתבנא אתר די דבחין דבחין ואשוהי מסובלין רומה אמין שתין פתיה אמין שתין
15,Ezra,6,4,Ezra 6:4,נדבכין די אבן גלל תלתא ונדבך די אע חדת ונפקתא מן בית מלכא תתיהב {ס}
15,Ezra,6,5,Ezra 6:5,ואף מאני בית אלהא די דהבה וכספא די נבוכדנצר הנפק מן היכלא די בירושלם והיבל לבבל יהתיבון ויהך להיכלא די בירושלם לאתרה ותחת בבית אלהא {ס}
15,Ezra,6,6,Ezra 6:6,כען תתני פחת עבר נהרה שתר בוזני וכנותהון אפרסכיא די בעבר נהרה רחיקין הוו מן תמה
15,Ezra,6,7,Ezra 6:7,שבקו לעבידת בית אלהא דך פחת יהודיא ולשבי יהודיא בית אלהא דך יבנון על אתרה
15,Ezra,6,8,Ezra 6:8,ומני שים טעם למא די תעבדון עם שבי יהודיא אלך למבנא בית אלהא דך ומנכסי מלכא די מדת עבר נהרה אספרנא נפקתא תהוא מתיהבא לגבריא אלך די לא לבטלא
15,Ezra,6,9,Ezra 6:9,ומה חשחן ובני תורין ודכרין ואמרין&thinsp;׀&thinsp;לעלון&thinsp;׀&thinsp;לאלה שמיא חנטין מלח&thinsp;׀ חמר ומשח כמאמר כהניא די בירושלם להוא מתיהב להם יום&thinsp;׀&thinsp;ביום די לא שלו
15,Ezra,6,10,Ezra 6:10,די להון מהקרבין ניחוחין לאלה שמיא ומצלין לחיי מלכא ובנוהי
15,Ezra,6,11,Ezra 6:11,ומני שים טעם די כל אנש די יהשנא פתגמא דנה יתנסח אע מן ביתה וזקיף יתמחא עלהי וביתה נולו יתעבד על דנה
15,Ezra,6,12,Ezra 6:12,ואלהא די שכן שמה תמה ימגר כל מלך ועם די&thinsp;׀ ישלח ידה להשניה לחבלה בית אלהא דך די בירושלם אנה דריוש שמת טעם אספרנא יתעבד {פ}
15,Ezra,6,13,Ezra 6:13,אדין תתני פחת עבר נהרה שתר בוזני וכנותהון לקבל די שלח דריוש מלכא כנמא אספרנא עבדו
15,Ezra,6,14,Ezra 6:14,ושבי יהודיא בנין ומצלחין בנבואת חגי נביא וזכריה בר עדוא ובנו ושכללו מן טעם אלה ישראל ומטעם כורש ודריוש וארתחששתא מלך פרס
15,Ezra,6,15,Ezra 6:15,ושיציא ביתה דנה עד יום תלתה לירח אדר די היא שנת שת למלכות דריוש מלכא {פ}
15,Ezra,6,16,Ezra 6:16,ועבדו בני ישראל כהניא ולויא ושאר בני גלותא חנכת בית אלהא דנה בחדוה
15,Ezra,6,17,Ezra 6:17,והקרבו לחנכת בית אלהא דנה תורין מאה דכרין מאתין אמרין ארבע מאה וצפירי עזין לחטאה על כל ישראל תרי עשר למנין שבטי ישראל
15,Ezra,6,18,Ezra 6:18,והקימו כהניא בפלגתהון ולויא במחלקתהון על עבידת אלהא די בירושלם ככתב ספר משה {פ}
15,Ezra,7,12,Ezra 7:12,ארתחשסתא מלך מלכיא לעזרא כהנא ספר דתא די אלה שמיא גמיר וכענת
15,Ezra,7,13,Ezra 7:13,מני שים טעם די כל מתנדב במלכותי מן עמא ישראל וכהנוהי ולויא למהך לירושלם עמך יהך
15,Ezra,7,14,Ezra 7:14,כל קבל די מן קדם מלכא ושבעת יעטהי שליח לבקרה על יהוד ולירושלם בדת אלהך די בידך
15,Ezra,7,15,Ezra 7:15,ולהיבלה כסף ודהב די מלכא ויעטוהי התנדבו לאלה ישראל די בירושלם משכנה
15,Ezra,7,16,Ezra 7:16,וכל כסף ודהב די תהשכח בכל מדינת בבל עם התנדבות עמא וכהניא מתנדבין לבית אלההם די בירושלם
15,Ezra,7,17,Ezra 7:17,כל קבל דנה אספרנא תקנא בכספא דנה תורין&thinsp;׀&thinsp;דכרין אמרין ומנחתהון ונסכיהון ותקרב המו על מדבחה די בית אלהכם די בירושלם
15,Ezra,7,18,Ezra 7:18,ומה די עלך ועל אחך ייטב בשאר כספא ודהבה למעבד כרעות אלהכם תעבדון
15,Ezra,7,19,Ezra 7:19,ומאניא די מתיהבין לך לפלחן בית אלהך השלם קדם אלה ירושלם
15,Ezra,7,20,Ezra 7:20,ושאר חשחות בית אלהך די יפל לך למנתן תנתן מן בית גנזי מלכא
15,Ezra,7,21,Ezra 7:21,ומני אנה ארתחשסתא מלכא שים טעם לכל גזבריא די בעבר נהרה די כל די ישאלנכון עזרא כהנא ספר דתא די אלה שמיא אספרנא יתעבד
15,Ezra,7,22,Ezra 7:22,עד כסף ככרין מאה ועד חנטין כורין מאה ועד חמר בתין מאה ועד בתין משח מאה ומלח די לא כתב
15,Ezra,7,23,Ezra 7:23,כל די מן טעם אלה שמיא יתעבד אדרזדא לבית אלה שמיא די למה להוא קצף על מלכות מלכא ובנוהי
15,Ezra,7,24,Ezra 7:24,ולכם מהודעין די כל כהניא ולויא זמריא תרעיא נתיניא ופלחי בית אלהא דנה מנדה בלו והלך לא שליט למרמא עליהם {פ}
15,Ezra,7,25,Ezra 7:25,ואנת עזרא כחכמת אלהך די בידך מני שפטין ודינין די להון דאינין לכל עמא די בעבר נהרה לכל ידעי דתי אלהך ודי לא ידע תהודעון
15,Ezra,7,26,Ezra 7:26,וכל די לא להוא עבד דתא די אלהך ודתא די מלכא אספרנא דינה להוא מתעבד מנה הן למות הן לשרשי הן לענש נכסין ולאסורין {פ}
